Date,Name of State / UT,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-06-12,Ladakh,135.0,1,54.0,Low,0,2
2020-06-12,Madhya Pradesh,10241.0,431,7042.0,High,0,150
2020-06-12,Maharashtra,97648.0,3590,46078.0,High,0,1561
2020-06-12,Manipur,366.0,0,73.0,High,0,10
2020-06-12,Meghalaya,44.0,1,18.0,Low,0,5
2020-06-12,Mizoram,102.0,0,1.0,Low,0,0
2020-06-12,Nagaland,128.0,0,22.0,Low,0,0
2020-06-12,Odisha,3386.0,9,2354.0,High,0,72
2020-06-12,Puducherry,157.0,2,67.0,Low,0,14
2020-06-12,Punjab,2887.0,59,2259.0,High,0,27
2020-06-12,Rajasthan,11838.0,265,8775.0,High,0,206
2020-06-12,Sikkim,14.0,0,2.0,Low,0,2
2020-06-12,Tamil Nadu,38716.0,349,20705.0,High,0,1372
2020-06-12,Telangana,4320.0,165,1993.0,Low,0,0
2020-06-12,Tripura,913.0,1,278.0,Low,0,39
2020-06-12,Uttar Pradesh,12088.0,345,7292.0,High,0,421
2020-06-12,Uttarakhand,1643.0,15,842.0,High,0,11
2020-06-12,West Bengal,9768.0,442,3988.0,High,0,209
2020-06-13,Andaman and Nicobar Islands,38.0,0,33.0,Low,0,0
2020-06-13,Andhra Pradesh,5680.0,80,3105.0,High,0,57
2020-06-13,Arunachal Pradesh,67.0,0,4.0,Low,0,0
2020-06-13,Assam,3498.0,8,1537.0,High,0,105
2020-06-13,Bihar,6103.0,36,3587.0,High,0,321
2020-06-13,Chandigarh,334.0,5,286.0,Low,0,0
2020-06-13,Chhattisgarh,1429.0,6,550.0,Low,0,103
2020-06-13,Dadra and Nagar Haveli and Daman and Diu,30.0,0,2.0,Low,0,0
2020-06-13,Delhi,36824.0,1214,13398.0,High,0,667
2020-06-13,Goa,463.0,0,69.0,High,0,2
2020-06-13,Gujarat,22527.0,1415,15493.0,High,0,392
2020-06-13,Haryana,6334.0,70,2475.0,High,0,215
2020-06-13,Himachal Pradesh,486.0,6,297.0,Low,0,17
2020-06-13,Jammu and Kashmir,4730.0,53,2086.0,High,0,266
2020-06-13,Jharkhand,1617.0,8,672.0,Low,0,42
2020-06-13,Karnataka,6516.0,79,3440.0,High,0,463
2020-06-13,Kerala,2322.0,19,1000.0,High,0,32
2020-06-13,Ladakh,239.0,1,62.0,High,0,8
2020-06-13,Madhya Pradesh,10443.0,440,7201.0,High,0,159
2020-06-13,Maharashtra,101141.0,3717,47796.0,High,0,1718
2020-06-13,Manipur,385.0,0,77.0,Low,0,4
2020-06-13,Meghalaya,44.0,1,22.0,Low,0,4
2020-06-13,Mizoram,104.0,0,1.0,Low,0,0
2020-06-13,Nagaland,156.0,0,49.0,Low,0,27
2020-06-13,Odisha,3498.0,10,2474.0,High,0,120
2020-06-13,Puducherry,157.0,2,67.0,Low,0,0
2020-06-13,Punjab,2986.0,63,2282.0,High,0,23
2020-06-13,Rajasthan,12068.0,272,8898.0,High,0,123
2020-06-13,Sikkim,63.0,0,2.0,High,0,0
2020-06-13,Tamil Nadu,40698.0,367,22047.0,High,0,1342
2020-06-13,Telangana,4484.0,174,2278.0,High,0,285
2020-06-13,Tripura,961.0,1,278.0,High,0,0
2020-06-13,Uttar Pradesh,12616.0,365,7609.0,High,0,317
2020-06-13,Uttarakhand,1724.0,21,947.0,High,0,105
2020-06-13,West Bengal,10244.0,451,4206.0,High,0,218
2020-06-14,Andaman and Nicobar Islands,38.0,0,33.0,Low,0,0
2020-06-14,Andhra Pradesh,5965.0,82,3195.0,High,0,90
2020-06-14,Arunachal Pradesh,87.0,0,4.0,Low,0,0
2020-06-14,Assam,3718.0,8,1584.0,High,0,47
2020-06-14,Bihar,6290.0,39,3956.0,High,0,369
2020-06-14,Chandigarh,345.0,5,286.0,Low,0,0
2020-06-14,Chhattisgarh,1512.0,6,631.0,High,0,81
2020-06-14,Dadra and Nagar Haveli and Daman and Diu,35.0,0,2.0,Low,0,0
2020-06-14,Delhi,38958.0,1271,14945.0,High,0,1547
2020-06-14,Goa,523.0,0,70.0,High,0,1
2020-06-14,Gujarat,23038.0,1448,15883.0,High,0,390
2020-06-14,Haryana,6749.0,78,2803.0,High,0,328
2020-06-14,Himachal Pradesh,502.0,6,313.0,Low,0,16
2020-06-14,Jammu and Kashmir,4878.0,55,2269.0,High,0,183
2020-06-14,Jharkhand,1711.0,8,816.0,High,0,144
2020-06-14,Karnataka,6824.0,81,3648.0,High,0,208
2020-06-14,Kerala,2407.0,19,1046.0,High,0,46
2020-06-14,Ladakh,437.0,1,68.0,High,0,6
2020-06-14,Madhya Pradesh,10641.0,447,7377.0,High,0,176
2020-06-14,Maharashtra,104568.0,3830,49346.0,High,0,1550
2020-06-14,Manipur,449.0,0,91.0,High,0,14
2020-06-14,Meghalaya,44.0,1,22.0,Low,0,0
2020-06-14,Mizoram,107.0,0,1.0,Low,0,0
2020-06-14,Nagaland,163.0,0,76.0,Low,0,27
2020-06-14,Odisha,3723.0,10,2594.0,High,0,120
2020-06-14,Puducherry,176.0,2,82.0,Low,0,15
2020-06-14,Punjab,3063.0,65,2327.0,High,0,45
2020-06-14,Rajasthan,12401.0,282,9337.0,High,0,439
2020-06-14,Sikkim,63.0,0,4.0,Low,0,2
2020-06-14,Tamil Nadu,42687.0,397,23409.0,High,0,1362
2020-06-14,Telangana,4737.0,182,2352.0,High,0,74
2020-06-14,Tripura,1046.0,1,315.0,High,0,37
2020-06-14,Uttar Pradesh,13118.0,385,7875.0,High,0,266
2020-06-14,Uttarakhand,1785.0,23,1077.0,High,0,130
2020-06-14,West Bengal,10698.0,463,4542.0,High,0,336
2020-06-15,Andaman and Nicobar Islands,38.0,0,33.0,Low,0,0
2020-06-15,Andhra Pradesh,6163.0,84,3314.0,High,0,119
2020-06-15,Arunachal Pradesh,91.0,0,7.0,Low,0,3
2020-06-15,Assam,4049.0,8,1960.0,High,0,376
2020-06-15,Bihar,6470.0,39,4170.0,High,0,214
2020-06-15,Chandigarh,352.0,5,293.0,Low,0,7
2020-06-15,Chhattisgarh,1662.0,8,763.0,High,0,132
2020-06-15,Dadra and Nagar Haveli and Daman and Diu,36.0,0,2.0,Low,0,0
2020-06-15,Delhi,41182.0,1327,15823.0,High,0,878
2020-06-15,Goa,564.0,0,74.0,High,0,4
2020-06-15,Gujarat,23544.0,1477,16325.0,High,0,442
2020-06-15,Haryana,7208.0,88,3003.0,High,0,200
2020-06-15,Himachal Pradesh,518.0,7,337.0,Low,0,24
2020-06-15,Jammu and Kashmir,5041.0,59,2389.0,High,0,120
2020-06-15,Jharkhand,1745.0,8,905.0,Low,0,89
2020-06-15,Karnataka,7000.0,86,3955.0,High,0,307
2020-06-15,Kerala,2461.0,19,1102.0,High,0,56
2020-06-15,Ladakh,549.0,1,80.0,High,0,12
2020-06-15,Madhya Pradesh,10802.0,459,7677.0,High,0,300
2020-06-15,Maharashtra,107958.0,3950,50978.0,High,0,1632
2020-06-15,Manipur,458.0,0,91.0,Low,0,0
2020-06-15,Meghalaya,44.0,1,25.0,Low,0,3
2020-06-15,Mizoram,112.0,0,1.0,Low,0,0
2020-06-15,Nagaland,168.0,0,88.0,Low,0,12
2020-06-15,Odisha,3909.0,11,2708.0,High,0,114
2020-06-15,Puducherry,194.0,5,91.0,Low,0,9
2020-06-15,Punjab,3140.0,67,2356.0,High,0,29
2020-06-15,Rajasthan,12694.0,292,9566.0,High,0,229
2020-06-15,Sikkim,68.0,0,4.0,Low,0,0
2020-06-15,Tamil Nadu,44661.0,435,24547.0,High,0,1138
2020-06-15,Telangana,4974.0,185,2377.0,High,0,25
2020-06-15,Tripura,1076.0,1,315.0,Low,0,0
2020-06-15,Uttar Pradesh,13615.0,399,8268.0,High,0,393
2020-06-15,Uttarakhand,1819.0,24,1111.0,Low,0,34
2020-06-15,West Bengal,11087.0,475,5060.0,High,0,518
2020-06-16,Andaman and Nicobar Islands,41.0,0,33.0,Low,0,0
2020-06-16,Andhra Pradesh,6456.0,88,3316.0,High,0,2
2020-06-16,Arunachal Pradesh,91.0,0,7.0,Low,0,0
2020-06-16,Assam,4158.0,8,2166.0,High,0,206
2020-06-16,Bihar,6650.0,40,4409.0,High,0,239
2020-06-16,Chandigarh,354.0,6,296.0,Low,0,3
2020-06-16,Chhattisgarh,1756.0,8,890.0,High,0,127
2020-06-16,Dadra and Nagar Haveli and Daman and Diu,36.0,0,5.0,Low,0,3
2020-06-16,Delhi,42829.0,1400,16427.0,High,0,604
2020-06-16,Goa,592.0,0,85.0,Low,0,11
2020-06-16,Gujarat,24055.0,1505,16664.0,High,0,339
2020-06-16,Haryana,7722.0,100,3565.0,High,0,562
2020-06-16,Himachal Pradesh,556.0,8,353.0,Low,0,16
2020-06-16,Jammu and Kashmir,5220.0,62,2604.0,High,0,215
2020-06-16,Jharkhand,1763.0,8,905.0,Low,0,0
2020-06-16,Karnataka,7213.0,89,4135.0,High,0,180
2020-06-16,Kerala,2543.0,20,1175.0,High,0,73
2020-06-16,Ladakh,555.0,1,82.0,Low,0,2
2020-06-16,Madhya Pradesh,10935.0,465,7903.0,High,0,226
2020-06-16,Maharashtra,110744.0,4128,56049.0,High,0,5071
2020-06-16,Manipur,490.0,0,151.0,Low,0,60
2020-06-16,Meghalaya,44.0,1,25.0,Low,0,0
2020-06-16,Mizoram,117.0,0,1.0,Low,0,0
2020-06-16,Nagaland,177.0,0,92.0,Low,0,4
2020-06-16,Odisha,4055.0,11,2854.0,High,0,146
2020-06-16,Puducherry,202.0,5,95.0,Low,0,4
2020-06-16,Punjab,3267.0,71,2443.0,High,0,87
2020-06-16,Rajasthan,12981.0,301,9785.0,High,0,219
2020-06-16,Sikkim,68.0,0,4.0,Low,0,0
2020-06-16,Tamil Nadu,46504.0,479,25344.0,High,0,797
2020-06-16,Telangana,5193.0,187,2766.0,High,0,389
2020-06-16,Tripura,1086.0,1,433.0,Low,0,118
2020-06-16,Uttar Pradesh,13615.0,399,8268.0,Low,0,0
2020-06-16,Uttarakhand,1845.0,24,1189.0,Low,0,78
2020-06-16,West Bengal,11494.0,485,5494.0,High,0,434
2020-06-17,Andaman and Nicobar Islands,44.0,0,33.0,Low,0,0
2020-06-17,Andhra Pradesh,6841.0,88,3509.0,High,0,193
2020-06-17,Arunachal Pradesh,95.0,0,7.0,Low,0,0
2020-06-17,Assam,4319.0,8,2166.0,High,0,0
2020-06-17,Bihar,6778.0,41,4644.0,High,0,235
2020-06-17,Chandigarh,358.0,6,302.0,Low,0,6
2020-06-17,Chhattisgarh,1781.0,9,1036.0,Low,0,146
2020-06-17,Dadra and Nagar Haveli and Daman and Diu,45.0,0,9.0,Low,0,4
2020-06-17,Delhi,44688.0,1837,16500.0,High,0,73
2020-06-17,Goa,629.0,0,85.0,Low,0,0
2020-06-17,Gujarat,24577.0,1533,17082.0,High,0,418
2020-06-17,Haryana,8272.0,118,3748.0,High,0,183
2020-06-17,Himachal Pradesh,560.0,8,372.0,Low,0,19
2020-06-17,Jammu and Kashmir,5298.0,63,2781.0,High,0,177
2020-06-17,Jharkhand,1839.0,9,1121.0,High,0,216
2020-06-17,Karnataka,7530.0,94,4456.0,High,0,321
2020-06-17,Kerala,2622.0,20,1236.0,High,0,61
2020-06-17,Ladakh,649.0,1,85.0,High,0,3
2020-06-17,Madhya Pradesh,11083.0,476,8152.0,High,0,249
2020-06-17,Maharashtra,113445.0,5537,57851.0,High,0,1802
2020-06-17,Manipur,500.0,0,159.0,Low,0,8
2020-06-17,Meghalaya,44.0,1,25.0,Low,0,0
2020-06-17,Mizoram,121.0,0,1.0,Low,0,0
2020-06-17,Nagaland,179.0,0,92.0,Low,0,0
2020-06-17,Odisha,4163.0,11,2974.0,High,0,120
2020-06-17,Puducherry,216.0,6,99.0,Low,0,4
2020-06-17,Punjab,3371.0,72,2461.0,High,0,18
2020-06-17,Rajasthan,13216.0,308,9849.0,High,0,64
2020-06-17,Sikkim,70.0,0,4.0,Low,0,0
2020-06-17,Tamil Nadu,48019.0,528,26782.0,High,0,1438
2020-06-17,Telangana,5406.0,191,3027.0,High,0,261
2020-06-17,Tripura,1092.0,1,433.0,Low,0,0
2020-06-17,Uttar Pradesh,14091.0,417,8610.0,High,0,342
2020-06-17,Uttarakhand,1942.0,25,1216.0,High,0,27
2020-06-17,West Bengal,11909.0,495,6028.0,High,0,534
2020-06-18,Andaman and Nicobar Islands,44.0,0,33.0,Low,0,0
2020-06-18,Andhra Pradesh,7071.0,90,3641.0,High,0,132
2020-06-18,Arunachal Pradesh,99.0,0,7.0,Low,0,0
2020-06-18,Assam,4605.0,8,2642.0,High,0,476
2020-06-18,Bihar,6942.0,44,4926.0,High,0,282
2020-06-18,Chandigarh,368.0,6,303.0,Low,0,1
2020-06-18,Chhattisgarh,1864.0,10,1180.0,High,0,144
2020-06-18,Dadra and Nagar Haveli and Daman and Diu,57.0,0,12.0,Low,0,3
2020-06-18,Delhi,47102.0,1904,17457.0,High,0,957
2020-06-18,Goa,656.0,0,96.0,Low,0,11
2020-06-18,Gujarat,25093.0,1560,17430.0,High,0,348
2020-06-18,Haryana,8832.0,130,3952.0,High,0,204
2020-06-18,Himachal Pradesh,569.0,8,372.0,Low,0,0
2020-06-18,Jammu and Kashmir,5406.0,65,2914.0,High,0,133
2020-06-18,Jharkhand,1895.0,10,1151.0,High,0,30
2020-06-18,Karnataka,7734.0,102,4804.0,High,0,348
2020-06-18,Kerala,2697.0,20,1326.0,High,0,90
2020-06-18,Ladakh,687.0,1,92.0,Low,0,7
2020-06-18,Madhya Pradesh,11244.0,482,8388.0,High,0,236
2020-06-18,Maharashtra,116752.0,5651,59166.0,High,0,1315
2020-06-18,Manipur,552.0,0,192.0,High,0,33
2020-06-18,Meghalaya,44.0,1,30.0,Low,0,5
2020-06-18,Mizoram,121.0,0,1.0,Low,0,0
2020-06-18,Nagaland,193.0,0,103.0,Low,0,11
2020-06-18,Odisha,4338.0,11,3047.0,High,0,73
2020-06-18,Puducherry,245.0,7,109.0,Low,0,10
2020-06-18,Punjab,3497.0,78,2538.0,High,0,77
2020-06-18,Rajasthan,13542.0,313,10467.0,High,0,618
2020-06-18,Sikkim,70.0,0,4.0,Low,0,0
2020-06-18,Tamil Nadu,50193.0,576,27624.0,High,0,842
2020-06-18,Telangana,5675.0,192,3071.0,High,0,44
2020-06-18,Tripura,1135.0,1,556.0,High,0,123
2020-06-18,Uttar Pradesh,14598.0,435,8904.0,High,0,294
2020-06-18,Uttarakhand,2023.0,26,1254.0,High,0,38
2020-06-18,West Bengal,12300.0,506,6533.0,High,0,505
2020-06-19,Andaman and Nicobar Islands,44.0,0,33.0,Low,0,0
2020-06-19,Andhra Pradesh,7518.0,92,3789.0,High,0,148
2020-06-19,Arunachal Pradesh,103.0,0,10.0,Low,0,3
2020-06-19,Assam,4777.0,9,2654.0,High,0,12
2020-06-19,Bihar,7025.0,44,5056.0,High,0,130
2020-06-19,Chandigarh,374.0,6,306.0,Low,0,3
2020-06-19,Chhattisgarh,1946.0,10,1228.0,High,0,48
2020-06-19,Dadra and Nagar Haveli and Daman and Diu,58.0,0,13.0,Low,0,1
2020-06-19,Delhi,49979.0,1969,21341.0,High,0,3884
2020-06-19,Goa,705.0,0,109.0,High,0,13
2020-06-19,Gujarat,25601.0,1591,17819.0,High,0,389
2020-06-19,Haryana,9218.0,134,4556.0,High,0,604
2020-06-19,Himachal Pradesh,595.0,8,382.0,Low,0,10
2020-06-19,Jammu and Kashmir,5555.0,71,3144.0,High,0,230
2020-06-19,Jharkhand,1920.0,11,1198.0,Low,0,47
2020-06-19,Karnataka,7944.0,114,4983.0,High,0,179
2020-06-19,Kerala,2794.0,21,1415.0,High,0,89
2020-06-19,Ladakh,687.0,1,95.0,Low,0,3
2020-06-19,Madhya Pradesh,11426.0,486,8632.0,High,0,244
2020-06-19,Maharashtra,120504.0,5751,60838.0,High,0,1672
2020-06-19,Manipur,606.0,0,199.0,High,0,7
2020-06-19,Meghalaya,44.0,1,30.0,Low,0,0
2020-06-19,Mizoram,130.0,0,1.0,Low,0,0
2020-06-19,Nagaland,193.0,0,103.0,Low,0,0
2020-06-19,Odisha,4512.0,11,3144.0,High,0,97
2020-06-19,Puducherry,271.0,7,109.0,Low,0,0
2020-06-19,Punjab,3615.0,83,2570.0,High,0,32
2020-06-19,Rajasthan,13857.0,323,10742.0,High,0,275
2020-06-19,Sikkim,70.0,0,5.0,Low,0,1
2020-06-19,Tamil Nadu,52334.0,625,28641.0,High,0,1017
2020-06-19,Telangana,6027.0,195,3301.0,High,0,230
2020-06-19,Tripura,1155.0,1,639.0,Low,0,83
2020-06-19,Uttar Pradesh,15181.0,465,9239.0,High,0,335
2020-06-19,Uttarakhand,2102.0,26,1386.0,High,0,132
2020-06-19,West Bengal,12735.0,518,7001.0,High,0,468
2020-06-20,Andaman and Nicobar Islands,45.0,0,35.0,Low,0,2
2020-06-20,Andhra Pradesh,7961.0,96,3917.0,High,0,128
2020-06-20,Arunachal Pradesh,103.0,0,11.0,Low,0,1
2020-06-20,Assam,4904.0,9,3039.0,High,0,385
2020-06-20,Bihar,7181.0,50,5098.0,High,0,42
2020-06-20,Chandigarh,381.0,6,315.0,Low,0,9
2020-06-20,Chhattisgarh,2028.0,10,1331.0,High,0,103
2020-06-20,Dadra and Nagar Haveli and Daman and Diu,62.0,0,14.0,Low,0,1
2020-06-20,Delhi,53116.0,2035,23569.0,High,0,2228
2020-06-20,Goa,725.0,0,118.0,Low,0,9
2020-06-20,Gujarat,26141.0,1618,18159.0,High,0,340
2020-06-20,Haryana,9743.0,144,4889.0,High,0,333
2020-06-20,Himachal Pradesh,619.0,8,388.0,Low,0,6
2020-06-20,Jammu and Kashmir,5680.0,75,3194.0,High,0,50
2020-06-20,Jharkhand,1965.0,11,1332.0,High,0,134
2020-06-20,Karnataka,8281.0,124,5210.0,High,0,227
2020-06-20,Kerala,2912.0,21,1511.0,High,0,96
2020-06-20,Ladakh,744.0,1,95.0,High,0,0
2020-06-20,Madhya Pradesh,11582.0,495,8748.0,High,0,116
2020-06-20,Maharashtra,124331.0,5893,62773.0,High,0,1935
2020-06-20,Manipur,681.0,0,218.0,High,0,19
2020-06-20,Meghalaya,44.0,1,33.0,Low,0,3
2020-06-20,Mizoram,130.0,0,1.0,Low,0,0
2020-06-20,Nagaland,198.0,0,125.0,Low,0,22
2020-06-20,Odisha,4677.0,11,3297.0,High,0,153
2020-06-20,Puducherry,286.0,7,118.0,Low,0,9
2020-06-20,Punjab,3832.0,92,2636.0,High,0,66
2020-06-20,Rajasthan,14156.0,333,10997.0,High,0,255
2020-06-20,Sikkim,70.0,0,5.0,Low,0,0
2020-06-20,Tamil Nadu,54449.0,666,30271.0,High,0,1630
2020-06-20,Telangana,6526.0,198,3353.0,High,0,52
2020-06-20,Tripura,1178.0,1,657.0,Low,0,18
2020-06-20,Uttar Pradesh,15785.0,488,9638.0,High,0,399
2020-06-20,Uttarakhand,2177.0,26,1433.0,High,0,47
2020-06-20,West Bengal,13090.0,529,7303.0,High,0,302
2020-06-21,Andaman and Nicobar Islands,47.0,0,36.0,Low,0,1
2020-06-21,Andhra Pradesh,8452.0,101,4111.0,High,0,194
2020-06-21,Arunachal Pradesh,135.0,0,14.0,Low,0,3
2020-06-21,Assam,4904.0,9,3039.0,Low,0,0
2020-06-21,Bihar,7533.0,52,5529.0,High,0,431
2020-06-21,Chandigarh,404.0,6,316.0,Low,0,1
2020-06-21,Chhattisgarh,2041.0,11,1394.0,Low,0,63
2020-06-21,Dadra and Nagar Haveli and Daman and Diu,68.0,0,26.0,Low,0,12
2020-06-21,Delhi,56746.0,2112,31294.0,High,0,7725
2020-06-21,Goa,754.0,0,129.0,Low,0,11
2020-06-21,Gujarat,26680.0,1638,18694.0,High,0,535
2020-06-21,Haryana,10223.0,149,5128.0,High,0,239
2020-06-21,Himachal Pradesh,656.0,8,413.0,Low,0,25
2020-06-21,Jammu and Kashmir,5834.0,81,3336.0,High,0,142
2020-06-21,Jharkhand,1965.0,11,1335.0,Low,0,3
2020-06-21,Karnataka,8697.0,132,5391.0,High,0,181
2020-06-21,Kerala,3039.0,21,1568.0,High,0,57
2020-06-21,Ladakh,836.0,1,117.0,High,0,22
2020-06-21,Madhya Pradesh,11724.0,501,8880.0,High,0,132
2020-06-21,Maharashtra,128205.0,5984,64153.0,High,0,1380
2020-06-21,Manipur,777.0,0,232.0,High,0,14
2020-06-21,Meghalaya,44.0,1,33.0,Low,0,0
2020-06-21,Mizoram,140.0,0,9.0,Low,0,8
2020-06-21,Nagaland,201.0,0,138.0,Low,0,13
2020-06-21,Odisha,4856.0,12,3534.0,High,0,237
2020-06-21,Puducherry,286.0,7,118.0,Low,0,0
2020-06-21,Punjab,3952.0,98,2678.0,High,0,42
2020-06-21,Rajasthan,14536.0,337,11274.0,High,0,277
2020-06-21,Sikkim,70.0,0,25.0,Low,0,20
2020-06-21,Tamil Nadu,56845.0,704,31316.0,High,0,1045
2020-06-21,Telangana,7072.0,203,3506.0,High,0,153
2020-06-21,Tripura,1186.0,1,680.0,Low,0,23
2020-06-21,Uttar Pradesh,16594.0,507,9995.0,High,0,357
2020-06-21,Uttarakhand,2301.0,27,1450.0,High,0,17
2020-06-21,West Bengal,13531.0,540,7865.0,High,0,562
2020-06-22,Andaman and Nicobar Islands,48.0,0,37.0,Low,0,1
2020-06-22,Andhra Pradesh,8999.0,106,4331.0,High,0,220
2020-06-22,Arunachal Pradesh,135.0,0,15.0,Low,0,1
2020-06-22,Assam,5388.0,9,3360.0,High,0,321
2020-06-22,Bihar,7612.0,53,5580.0,High,0,51
2020-06-22,Chandigarh,406.0,6,316.0,Low,0,0
2020-06-22,Chhattisgarh,2275.0,11,1447.0,High,0,53
2020-06-22,Dadra and Nagar Haveli and Daman and Diu,88.0,0,26.0,Low,0,0
2020-06-22,Delhi,59746.0,2175,33013.0,High,0,1719
2020-06-22,Goa,754.0,0,129.0,Low,0,0
2020-06-22,Gujarat,27260.0,1663,19349.0,High,0,655
2020-06-22,Haryana,10635.0,160,5557.0,High,0,429
2020-06-22,Himachal Pradesh,673.0,8,425.0,Low,0,12
2020-06-22,Jammu and Kashmir,5956.0,82,3382.0,High,0,46
2020-06-22,Jharkhand,2073.0,11,1406.0,High,0,71
2020-06-22,Karnataka,9150.0,137,5618.0,High,0,227
2020-06-22,Kerala,3172.0,21,1661.0,High,0,93
2020-06-22,Ladakh,837.0,1,134.0,Low,0,17
2020-06-22,Madhya Pradesh,11903.0,515,9015.0,High,0,135
2020-06-22,Maharashtra,132075.0,6170,65744.0,High,0,1591
2020-06-22,Manipur,841.0,0,250.0,High,0,18
2020-06-22,Meghalaya,44.0,1,33.0,Low,0,0
2020-06-22,Mizoram,141.0,0,9.0,Low,0,0
2020-06-22,Nagaland,211.0,0,141.0,Low,0,3
2020-06-22,Odisha,5160.0,14,3720.0,High,0,186
2020-06-22,Puducherry,366.0,8,140.0,High,0,22
2020-06-22,Punjab,4074.0,99,2700.0,High,0,22
2020-06-22,Rajasthan,14930.0,349,11597.0,High,0,323
2020-06-22,Sikkim,78.0,0,25.0,Low,0,0
2020-06-22,Tamil Nadu,59377.0,757,32754.0,High,0,1438
2020-06-22,Telangana,7802.0,210,3731.0,High,0,225
2020-06-22,Tripura,1221.0,1,759.0,Low,0,79
2020-06-22,Uttar Pradesh,17731.0,550,10995.0,High,0,1000
2020-06-22,Uttarakhand,2344.0,27,1500.0,High,0,50
2020-06-22,West Bengal,13945.0,555,8297.0,High,0,432
2020-06-23,Andaman and Nicobar Islands,48.0,0,37.0,Low,0,0
2020-06-23,Andhra Pradesh,9372.0,111,4495.0,High,0,164
2020-06-23,Arunachal Pradesh,139.0,0,21.0,Low,0,6
2020-06-23,Assam,5586.0,9,3521.0,High,0,161
2020-06-23,Bihar,7825.0,55,5781.0,High,0,201
2020-06-23,Chandigarh,411.0,6,322.0,Low,0,6
2020-06-23,Chhattisgarh,2303.0,12,1513.0,Low,0,66
2020-06-23,Dadra and Nagar Haveli and Daman and Diu,91.0,0,27.0,Low,0,1
2020-06-23,Delhi,62655.0,2233,36602.0,High,0,3589
2020-06-23,Goa,864.0,1,152.0,High,0,23
2020-06-23,Gujarat,27825.0,1684,19909.0,High,0,560
2020-06-23,Haryana,11025.0,169,5916.0,High,0,359
2020-06-23,Himachal Pradesh,727.0,8,437.0,High,0,12
2020-06-23,Jammu and Kashmir,6088.0,85,3531.0,High,0,149
2020-06-23,Jharkhand,2137.0,11,1469.0,High,0,63
2020-06-23,Karnataka,9399.0,142,5730.0,High,0,112
2020-06-23,Kerala,3310.0,21,1749.0,High,0,88
2020-06-23,Ladakh,847.0,1,136.0,Low,0,2
2020-06-23,Madhya Pradesh,12078.0,521,9215.0,High,0,200
2020-06-23,Maharashtra,135796.0,6283,67706.0,High,0,1962
2020-06-23,Manipur,898.0,0,250.0,High,0,0
2020-06-23,Meghalaya,44.0,1,37.0,Low,0,4
2020-06-23,Mizoram,141.0,0,9.0,Low,0,0
2020-06-23,Nagaland,280.0,0,141.0,High,0,0
2020-06-23,Odisha,5303.0,15,3863.0,High,0,143
2020-06-23,Puducherry,383.0,8,149.0,Low,0,9
2020-06-23,Punjab,4235.0,101,2825.0,High,0,125
2020-06-23,Rajasthan,15232.0,356,11910.0,High,0,313
2020-06-23,Sikkim,78.0,0,29.0,Low,0,4
2020-06-23,Tamil Nadu,62087.0,794,34112.0,High,0,1358
2020-06-23,Telangana,8674.0,217,4005.0,High,0,274
2020-06-23,Tripura,1237.0,1,782.0,Low,0,23
2020-06-23,Uttar Pradesh,18322.0,569,11601.0,High,0,606
2020-06-23,Uttarakhand,2402.0,28,1521.0,High,0,21
2020-06-23,West Bengal,14358.0,569,8687.0,High,0,390
2020-06-24,Andaman and Nicobar Islands,50.0,0,40.0,Low,0,3
2020-06-24,Andhra Pradesh,10002.0,119,4599.0,High,0,104
2020-06-24,Arunachal Pradesh,148.0,0,22.0,Low,0,1
2020-06-24,Assam,5831.0,9,3762.0,High,0,241
2020-06-24,Bihar,8153.0,56,6104.0,High,0,323
2020-06-24,Chandigarh,418.0,6,322.0,Low,0,0
2020-06-24,Chhattisgarh,2362.0,12,1553.0,High,0,40
2020-06-24,Dadra and Nagar Haveli and Daman and Diu,120.0,0,29.0,Low,0,2
2020-06-24,Delhi,66602.0,2301,39313.0,High,0,2711
2020-06-24,Goa,909.0,1,205.0,High,0,53
2020-06-24,Gujarat,28371.0,1710,20513.0,High,0,604
2020-06-24,Haryana,11520.0,178,6498.0,High,0,582
2020-06-24,Himachal Pradesh,775.0,8,443.0,High,0,6
2020-06-24,Jammu and Kashmir,6236.0,87,3642.0,High,0,111
2020-06-24,Jharkhand,2185.0,11,1520.0,High,0,51
2020-06-24,Karnataka,9721.0,150,6004.0,High,0,274
2020-06-24,Kerala,3451.0,22,1809.0,High,0,60
2020-06-24,Ladakh,932.0,1,148.0,High,0,12
2020-06-24,Madhya Pradesh,12261.0,525,9335.0,High,0,120
2020-06-24,Maharashtra,139010.0,6531,69631.0,High,0,1925
2020-06-24,Manipur,921.0,0,258.0,Low,0,8
2020-06-24,Meghalaya,46.0,1,37.0,Low,0,0
2020-06-24,Mizoram,142.0,0,9.0,Low,0,0
2020-06-24,Nagaland,330.0,0,141.0,High,0,0
2020-06-24,Odisha,5470.0,17,3988.0,High,0,125
2020-06-24,Puducherry,402.0,9,165.0,Low,0,16
2020-06-24,Punjab,4397.0,105,3047.0,High,0,222
2020-06-24,Rajasthan,15627.0,365,12213.0,High,0,303
2020-06-24,Sikkim,79.0,0,29.0,Low,0,0
2020-06-24,Tamil Nadu,64603.0,833,35339.0,High,0,1227
2020-06-24,Telangana,9553.0,220,4224.0,High,0,219
